# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   85       2.976849796507e-10       7.192952679754e-14      -1.787446101876e-12       0.000000000000e+00       1.638198360389e-11       2.154836914554e-12      -1.112227482141e-14 
   86       3.013194214962e-10       7.395720567154e-14      -1.866089475172e-12       0.000000000000e+00       1.590672648847e-11       2.102676053938e-12      -1.112882730583e-14 
   87       3.049851268247e-10       7.598991843153e-14      -1.945639050132e-12       0.000000000000e+00       1.544954836855e-11       2.052323321040e-12      -1.108801953887e-14 
   88       3.086823645528e-10       7.802640979828e-14      -2.026067315913e-12       0.000000000000e+00       1.500998468499e-11       2.003738996225e-12      -1.100293881264e-14 
   89       3.124111726636e-10       8.006542812051e-14      -2.107347633492e-12       0.000000000000e+00       1.458733921445e-11       1.956859021158e-12      -1.087715288644e-14 
   90       3.161713470284e-10       8.210572680810e-14      -2.189454316711e-12       0.000000000000e+00       1.418067520075e-11       1.911594050842e-12      -1.071472517971e-14 
   91       3.199624302285e-10       8.414606576530e-14      -2.272362713322e-12       0.000000000000e+00       1.378880648621e-11       1.867828505648e-12      -1.052022996498e-14 
   92       3.237837003766e-10       8.618521282392e-14      -2.356049286027e-12       0.000000000000e+00       1.341028864297e-11       1.825419623352e-12      -1.029876756076e-14 
   93       3.276344289784e-10       8.822183486637e-14      -2.440483605240e-12       0.000000000000e+00       1.304376170486e-11       1.784233305253e-12      -1.005549145761e-14 
   94       3.315147231614e-10       9.025414935035e-14      -2.525602773742e-12       0.000000000000e+00       1.268905659045e-11       1.744259880634e-12      -9.794075341886e-15 
   95       3.354247900391e-10       9.228022277946e-14      -2.611333287434e-12       0.000000000000e+00       1.234623946314e-11       1.705514081603e-12      -9.518042529632e-15 
   96       3.393646715725e-10       9.429807626348e-14      -2.697598751307e-12       0.000000000000e+00       1.201527096966e-11       1.667999363394e-12      -9.231241869674e-15 
   97       3.433342370849e-10       9.630568543744e-14      -2.784319849462e-12       0.000000000000e+00       1.169600219780e-11       1.631707461468e-12      -8.937856236926e-15 
   98       3.473331757763e-10       9.830098038058e-14      -2.871414315122e-12       0.000000000000e+00       1.138817063411e-11       1.596617948608e-12      -8.642411025709e-15 
   99       3.513609892381e-10       1.002818455353e-13      -2.958796900655e-12       0.000000000000e+00       1.109139612158e-11       1.562697792024e-12      -8.349782643069e-15 
  100       3.554169839680e-10       1.022461196264e-13      -3.046379347586e-12       0.000000000000e+00       1.080517681740e-11       1.529900910449e-12      -8.065207002092e-15 
  101       3.595002638843e-10       1.041915955795e-13      -3.134070356616e-12       0.000000000000e+00       1.052888515065e-11       1.498167731242e-12      -7.794288015220e-15 
  102       3.636097228411e-10       1.061160204409e-13      -3.221775557641e-12       0.000000000000e+00       1.026176377997e-11       1.467424747485e-12      -7.543006087572e-15 
  103       3.677440371423e-10       1.080170952957e-13      -3.309397479765e-12       0.000000000000e+00       1.000292155131e-11       1.437584075081e-12      -7.317726610256e-15 
  104       3.719019490216e-10       1.098925838608e-13      -3.396842053407e-12       0.000000000000e+00       9.751535524346e-12       1.408563463129e-12      -7.123733082984e-15 
  105       3.760831768160e-10       1.117406551433e-13      -3.484039181516e-12       0.000000000000e+00       9.507496839116e-12       1.380350357486e-12      -6.960582515142e-15 
  106       3.802876143611e-10       1.135595871347e-13      -3.570924904265e-12       0.000000000000e+00       9.270844966727e-12       1.352945705851e-12      -6.826135520264e-15 
  107       3.845150467688e-10       1.153476633703e-13      -3.657435156407e-12       0.000000000000e+00       9.041567675329e-12       1.326344061778e-12      -6.717968032804e-15 
  108       3.887651461402e-10       1.171031740429e-13      -3.743505809078e-12       0.000000000000e+00       8.819599252323e-12       1.300533366544e-12      -6.633363588589e-15 
  109       3.930374672768e-10       1.188244171157e-13      -3.829072711589e-12       0.000000000000e+00       8.604818726558e-12       1.275494731006e-12      -6.569305605273e-15 
  110       3.973314433933e-10       1.205096994357e-13      -3.914071733229e-12       0.000000000000e+00       8.397048090529e-12       1.251202217460e-12      -6.522469662785e-15 
  111       4.016463818291e-10       1.221573378467e-13      -3.998438805060e-12       0.000000000000e+00       8.196050522579e-12       1.227622621505e-12      -6.489215783785e-15 
  112       4.059814597610e-10       1.237656603028e-13      -4.082109961717e-12       0.000000000000e+00       8.001528609094e-12       1.204715253903e-12      -6.465580714113e-15 
  113       4.103357199145e-10       1.253330069811e-13      -4.165021383208e-12       0.000000000000e+00       7.813122566707e-12       1.182431722440e-12      -6.447270203244e-15 
  114       4.147080662766e-10       1.268577313956e-13      -4.247109436708e-12       0.000000000000e+00       7.630408464496e-12       1.160715713787e-12      -6.429651284738e-15 
  115       4.190972598075e-10       1.283382015099e-13      -4.328310718359e-12       0.000000000000e+00       7.452896446182e-12       1.139502775357e-12      -6.407744556692e-15 
  116       4.235020885391e-10       1.297728292277e-13      -4.408560537382e-12       0.000000000000e+00       7.280138132790e-12       1.118735081609e-12      -6.377241194173e-15 
  117       4.279219105002e-10       1.311601605518e-13      -4.487788069957e-12       0.000000000000e+00       7.112067445606e-12       1.098408236020e-12      -6.337710767961e-15 
  118       4.323561690559e-10       1.324987985280e-13      -4.565920691894e-12       0.000000000000e+00       6.948698075303e-12       1.078529776199e-12      -6.289770755331e-15 
  119       4.368042217114e-10       1.337873771984e-13      -4.642885511319e-12       0.000000000000e+00       6.790017205600e-12       1.059104613885e-12      -6.234098031501e-15 
