# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   67       2.377158622800e-10       3.848057918221e-14      -5.825509965074e-13       1.908818234144e-16       2.918116179064e-11       3.547540804248e-12      -8.881378028336e-15 
   68       2.407987835519e-10       4.013210826670e-14      -6.366947224535e-13       1.966329702068e-16       2.818022008171e-11       3.440341869611e-12      -8.997695096632e-15 
   69       2.439126534744e-10       4.181458629205e-14      -6.925030985607e-13       2.024692514434e-16       2.722095560109e-11       3.336985541459e-12      -9.082343326439e-15 
   70       2.470586565283e-10       4.352742540851e-14      -7.499574555525e-13       2.083909830611e-16       2.630358701608e-11       3.237586861025e-12      -9.142922142175e-15 
   71       2.502374866912e-10       4.527001279315e-14      -8.090372321457e-13       2.143985226545e-16       2.542759565039e-11       3.142194697896e-12      -9.188121081538e-15 
   72       2.534493159361e-10       4.704171112852e-14      -8.697199743111e-13       2.204922710990e-16       2.459168736261e-11       3.050788123526e-12      -9.227760525561e-15 
   73       2.566937627311e-10       4.884185908132e-14      -9.319813345350e-13       2.266726741743e-16       2.379375442476e-11       2.963272784735e-12      -9.272832428676e-15 
   74       2.599698605381e-10       5.066977178098e-14      -9.957950710801e-13       2.329402241875e-16       2.303083740070e-11       2.879477277225e-12      -9.335541048775e-15 
   75       2.632760263122e-10       5.252474129834e-14      -1.061133047247e-12       2.392954615962e-16       2.229908702472e-11       2.799149519087e-12      -9.429343677271e-15 
   76       2.666107046526e-10       5.440587733325e-14      -1.127962333054e-12       2.457388777463e-16       2.159471980143e-11       2.722023593740e-12      -9.565052511132e-15 
   77       2.699745055010e-10       5.631159467986e-14      -1.196235901739e-12       2.522705990201e-16       2.091717025316e-11       2.648042367418e-12      -9.738229575586e-15 
   78       2.733684008429e-10       5.824003273348e-14      -1.265900227496e-12       2.588906477728e-16       2.026644691171e-11       2.577169067063e-12      -9.939556523786e-15 
   79       2.767930662781e-10       6.018920423745e-14      -1.336897973365e-12       2.655990357097e-16       1.964217213465e-11       2.509318266092e-12      -1.015853018558e-14 
   80       2.802488633739e-10       6.215699248511e-14      -1.409167931079e-12       2.723957634824e-16       1.904356436094e-11       2.444353702943e-12      -1.038342252809e-14 
   81       2.837358220193e-10       6.414114852176e-14      -1.482644960904e-12       2.792808202836e-16       1.846942036645e-11       2.382086099613e-12      -1.060124061633e-14 
   82       2.872536227793e-10       6.613928834673e-14      -1.557259931486e-12       2.862541834430e-16       1.791809751952e-11       2.322270980198e-12      -1.079768657373e-14 
   83       2.908015792478e-10       6.814889011532e-14      -1.632939659695e-12       2.933158180229e-16       1.738749603657e-11       2.264606489438e-12      -1.095711754279e-14 
   84       2.943790051579e-10       7.016754328831e-14      -1.709615260784e-12       3.004656917477e-16       1.687556934654e-11       2.208804531194e-12      -1.106579191713e-14 
   85       2.979864242867e-10       7.219374966649e-14      -1.787248921149e-12       3.077038235247e-16       1.638199126561e-11       2.154822512502e-12      -1.112231407303e-14 
   86       3.016245297063e-10       7.422625063810e-14      -1.865811474272e-12       3.150302422628e-16       1.590673395623e-11       2.102666196807e-12      -1.112885579354e-14 
   87       3.052938058470e-10       7.626378845355e-14      -1.945274465017e-12       3.224449721088e-16       1.544955565379e-11       2.052318864639e-12      -1.108803891653e-14 
   88       3.089945173177e-10       7.830510766180e-14      -2.025610230826e-12       3.299480323002e-16       1.500999179792e-11       2.003740364427e-12      -1.100295052679e-14 
   89       3.127266977265e-10       8.034895654675e-14      -2.106791982913e-12       3.375394370187e-16       1.458734616386e-11       1.956866163304e-12      -1.087715814804e-14 
   90       3.164901385008e-10       8.239408856370e-14      -2.188793887458e-12       3.452191952432e-16       1.418068199379e-11       1.911606397921e-12      -1.071472493495e-14 
   91       3.202843777080e-10       8.443926377571e-14      -2.271591146800e-12       3.529873106030e-16       1.378881312815e-11       1.867844925248e-12      -1.052022486522e-14 
   92       3.241086888754e-10       8.648325029002e-14      -2.355160080630e-12       3.608437812312e-16       1.341029513699e-11       1.825438373391e-12      -1.029875793160e-14 
   93       3.279623385849e-10       8.852471577246e-14      -2.439470124030e-12       3.687887167211e-16       1.304376805241e-11       1.784252148253e-12      -1.005547735632e-14 
   94       3.318454278541e-10       9.056188020633e-14      -2.524458268540e-12       3.768227094367e-16       1.268906279347e-11       1.744276709904e-12      -9.794056897207e-15 
   95       3.357581572174e-10       9.259281332122e-14      -2.610050909260e-12       3.849465190361e-16       1.234624552471e-11       1.705527110601e-12      -9.518020040273e-15 
   96       3.397005618381e-10       9.461553979013e-14      -2.696171556126e-12       3.931609617844e-16       1.201527689404e-11       1.668007161162e-12      -9.231215817577e-15 
   97       3.436725040180e-10       9.662803915701e-14      -2.782740804147e-12       4.014669120150e-16       1.169600799050e-11       1.631708989056e-12      -8.937827300899e-15 
   98       3.476736657073e-10       9.862824576428e-14      -2.869676303649e-12       4.098653035899e-16       1.138817630195e-11       1.596612596509e-12      -8.642380095388e-15 
   99       3.517035410142e-10       1.006140486804e-13      -2.956892730505e-12       4.183571313604e-16       1.109140167277e-11       1.562685418590e-12      -8.349750833211e-15 
  100       3.557614287151e-10       1.025832916272e-13      -3.044301756376e-12       4.269434526278e-16       1.080518226158e-11       1.529881881314e-12      -8.065175667208e-15 
  101       3.598464247640e-10       1.045337729079e-13      -3.131812018951e-12       4.356253886040e-16       1.052889049896e-11       1.498142959731e-12      -7.794258764543e-15 
  102       3.639574148023e-10       1.064632453339e-13      -3.219329092180e-12       4.444041258722e-16       1.026176904514e-11       1.467395736030e-12      -7.542980800355e-15 
  103       3.680930666688e-10       1.083694161530e-13      -3.306755456514e-12       4.532809178474e-16       1.000292674770e-11       1.437552957628e-12      -7.317707451411e-15 
  104       3.722521145722e-10       1.102500555812e-13      -3.393996999520e-12       4.622569546515e-16       9.751540667511e-12       1.408532884308e-12      -7.123722422406e-15 
  105       3.764342714590e-10       1.121033392529e-13      -3.480983581915e-12       4.713329495712e-16       9.507501943752e-12       1.380322834816e-12      -6.960582542574e-15 
  106       3.806394265034e-10       1.139275521109e-13      -3.567651207150e-12       4.805094991993e-16       9.270850045998e-12       1.352923440611e-12      -6.826148123923e-15 
  107       3.848673602165e-10       1.157209850406e-13      -3.653935780617e-12       4.897872100470e-16       9.041572740701e-12       1.326328907076e-12      -6.717994770269e-15 
  108       3.891177401613e-10       1.174819359904e-13      -3.739773151643e-12       4.991666985581e-16       8.819604313384e-12       1.300526794570e-12      -6.633405656959e-15 
  109       3.933901166678e-10       1.192087110931e-13      -3.825099155494e-12       5.086485911239e-16       8.604823790836e-12       1.275497799482e-12      -6.569363810596e-15 
  110       3.976839185475e-10       1.208996257868e-13      -3.909849655375e-12       5.182335240977e-16       8.397053163308e-12       1.251215535279e-12      -6.522544388765e-15 
  111       4.019984488088e-10       1.225530059357e-13      -3.993960584429e-12       5.279221438096e-16       8.196055606706e-12       1.227646313566e-12      -6.489306959756e-15 
  112       4.063328803714e-10       1.241671889512e-13      -4.077367987738e-12       5.377151065810e-16       8.001533704788e-12       1.204748925132e-12      -6.465687782293e-15 
  113       4.106862517814e-10       1.257405249129e-13      -4.160008064321e-12       5.476130787396e-16       7.813127671356e-12       1.182474421002e-12      -6.447392085254e-15 
  114       4.150574629260e-10       1.272713776898e-13      -4.241817209136e-12       5.576167366336e-16       7.630413572454e-12       1.160765893496e-12      -6.429786347403e-15 
  115       4.194452707488e-10       1.287581260609e-13      -4.322732055078e-12       5.677267666465e-16       7.452901548558e-12       1.139558257273e-12      -6.407890577106e-15 
  116       4.238484595271e-10       1.301991928674e-13      -4.402687957774e-12       5.779438663381e-16       7.280143217981e-12       1.118793167135e-12      -6.377395460157e-15 
  117       4.282663843547e-10       1.315931340943e-13      -4.481614151167e-12       5.882687479930e-16       7.112072502147e-12       1.098466297150e-12      -6.337870604894e-15 
  118       4.326984859970e-10       1.329385627750e-13      -4.559438079068e-12       5.987021355330e-16       6.948703092673e-12       1.078585425382e-12      -6.289933677321e-15 
  119       4.371441195290e-10       1.342341232831e-13      -4.636086927589e-12       6.092447634536e-16       6.790022174309e-12       1.059155727299e-12      -6.234261761555e-15 
